-180.00 -90.00 0.00382236
-175.00 -90.00 0.00382245
-170.00 -90.00 0.00382254
-165.00 -90.00 0.00382269
-160.00 -90.00 0.00382281
-155.00 -90.00 0.00382299
-150.00 -90.00 0.00382314
-145.00 -90.00 0.00382332
-140.00 -90.00 0.0038235
-135.00 -90.00 0.00382368
-130.00 -90.00 0.00382383
-125.00 -90.00 0.00382398
-120.00 -90.00 0.0038241
-115.00 -90.00 0.00382419
-110.00 -90.00 0.00382425
-105.00 -90.00 0.00382431
-100.00 -90.00 0.00382431
-95.00 -90.00 0.00382431
-90.00 -90.00 0.00382425
-85.00 -90.00 0.00382419
-80.00 -90.00 0.00382407
-75.00 -90.00 0.00382395
-70.00 -90.00 0.0038238
-65.00 -90.00 0.00382365
-60.00 -90.00 0.00382347
-55.00 -90.00 0.00382329
-50.00 -90.00 0.00382314
-45.00 -90.00 0.00382296
-40.00 -90.00 0.00382281
-35.00 -90.00 0.00382266
-30.00 -90.00 0.00382254
-25.00 -90.00 0.00382245
-20.00 -90.00 0.00382236
-15.00 -90.00 0.00382233
-10.00 -90.00 0.00382233
-5.00 -90.00 0.00382233
0.00 -90.00 0.00382239
5.00 -90.00 0.00382245
10.00 -90.00 0.00382257
15.00 -90.00 0.00382269
20.00 -90.00 0.00382284
25.00 -90.00 0.00382299
30.00 -90.00 0.00382317
35.00 -90.00 0.00382335
40.00 -90.00 0.00382353
45.00 -90.00 0.00382368
50.00 -90.00 0.00382386
55.00 -90.00 0.00382398
60.00 -90.00 0.0038241
65.00 -90.00 0.00382422
70.00 -90.00 0.00382428
75.00 -90.00 0.00382431
80.00 -90.00 0.00382434
85.00 -90.00 0.00382431
90.00 -90.00 0.00382428
95.00 -90.00 0.00382419
100.00 -90.00 0.0038241
105.00 -90.00 0.00382395
110.00 -90.00 0.00382383
115.00 -90.00 0.00382365
120.00 -90.00 0.00382347
125.00 -90.00 0.00382332
130.00 -90.00 0.00382314
135.00 -90.00 0.00382296
140.00 -90.00 0.00382281
145.00 -90.00 0.00382266
150.00 -90.00 0.00382254
155.00 -90.00 0.00382245
160.00 -90.00 0.00382236
165.00 -90.00 0.00382233
170.00 -90.00 0.0038223
175.00 -90.00 0.00382233
180.00 -90.00 0.00382236
-180.00 -85.00 0.00118776
-175.00 -85.00 0.00077238
-170.00 -85.00 0.00037458
-165.00 -85.00 -3.3e-06
-160.00 -85.00 -0.00035943
-155.00 -85.00 -0.0006921
-150.00 -85.00 -0.00099948
-145.00 -85.00 -0.00127887
-140.00 -85.00 -0.00152601
-135.00 -85.00 -0.00173514
-130.00 -85.00 -0.00189915
-125.00 -85.00 -0.00201063
-120.00 -85.00 -0.00206238
-115.00 -85.00 -0.00204762
-110.00 -85.00 -0.00196068
-105.00 -85.00 -0.00179766
-100.00 -85.00 -0.00155739
-95.00 -85.00 -0.00124215
-90.00 -85.00 -0.00085755
-85.00 -85.00 -0.00041187
-80.00 -85.00 8.463e-05
-75.00 -85.00 0.00062004
-70.00 -85.00 0.00118104
-65.00 -85.00 0.00175362
-60.00 -85.00 0.0023241
-55.00 -85.00 0.00288033
-50.00 -85.00 0.00341229
-45.00 -85.00 0.00391218
-40.00 -85.00 0.00437406
-35.00 -85.00 0.00479403
-30.00 -85.00 0.00517038
-25.00 -85.00 0.00550401
-20.00 -85.00 0.00579789
-15.00 -85.00 0.00605628
-10.00 -85.00 0.00628401
-5.00 -85.00 0.006486
0.00 -85.00 0.00666717
5.00 -85.00 0.00683238
10.00 -85.00 0.00698583
15.00 -85.00 0.00713028
20.00 -85.00 0.00726663
25.00 -85.00 0.00739395
30.00 -85.00 0.00751005
35.00 -85.00 0.00761202
40.00 -85.00 0.00769638
45.00 -85.00 0.00775917
50.00 -85.00 0.00779646
55.00 -85.00 0.00780492
60.00 -85.00 0.00778266
65.00 -85.00 0.00772962
70.00 -85.00 0.00764727
75.00 -85.00 0.0075381
80.00 -85.00 0.00740538
85.00 -85.00 0.00725277
90.00 -85.00 0.00708402
95.00 -85.00 0.0069024
100.00 -85.00 0.00670986
105.00 -85.00 0.00650673
110.00 -85.00 0.00629178
115.00 -85.00 0.00606249
120.00 -85.00 0.00581547
125.00 -85.00 0.00554715
130.00 -85.00 0.00525399
135.00 -85.00 0.00493344
140.00 -85.00 0.00458445
145.00 -85.00 0.00420792
150.00 -85.00 0.00380664
155.00 -85.00 0.00338499
160.00 -85.00 0.00294867
165.00 -85.00 0.00250416
170.00 -85.00 0.00205839
175.00 -85.00 0.00161778
180.00 -85.00 0.00118776
-180.00 -80.00 -0.00086436
-175.00 -80.00 -0.00134673
-170.00 -80.00 -0.00167097
-165.00 -80.00 -0.00187695
-160.00 -80.00 -0.00201678
-155.00 -80.00 -0.00214263
-150.00 -80.00 -0.00229959
-145.00 -80.00 -0.00252234
-140.00 -80.00 -0.00282948
-135.00 -80.00 -0.00321669
-130.00 -80.00 -0.00365655
-125.00 -80.00 -0.00410532
-120.00 -80.00 -0.00450906
-115.00 -80.00 -0.0048075
-110.00 -80.00 -0.00494082
-105.00 -80.00 -0.00486102
-100.00 -80.00 -0.00454104
-95.00 -80.00 -0.00397608
-90.00 -80.00 -0.00318183
-85.00 -80.00 -0.00219468
-80.00 -80.00 -0.00106932
-75.00 -80.00 0.00012999
-70.00 -80.00 0.00134037
-65.00 -80.00 0.00250587
-60.00 -80.00 0.00357894
-55.00 -80.00 0.00452379
-50.00 -80.00 0.00531996
-45.00 -80.00 0.00596061
-40.00 -80.00 0.00644646
-35.00 -80.00 0.0067824
-30.00 -80.00 0.00697875
-25.00 -80.00 0.00705114
-20.00 -80.00 0.00701751
-15.00 -80.00 0.00689733
-10.00 -80.00 0.00671535
-5.00 -80.00 0.0065037
0.00 -80.00 0.00629832
5.00 -80.00 0.00613443
10.00 -80.00 0.00604485
15.00 -80.00 0.00605823
20.00 -80.00 0.00619281
25.00 -80.00 0.00644967
30.00 -80.00 0.00681234
35.00 -80.00 0.00725034
40.00 -80.00 0.00772137
45.00 -80.00 0.00817356
50.00 -80.00 0.00855282
55.00 -80.00 0.00881385
60.00 -80.00 0.00892752
65.00 -80.00 0.00888246
70.00 -80.00 0.00868683
75.00 -80.00 0.00837072
80.00 -80.00 0.00798336
85.00 -80.00 0.00758295
90.00 -80.00 0.00722535
95.00 -80.00 0.00695745
100.00 -80.00 0.00681078
105.00 -80.00 0.0067926
110.00 -80.00 0.00688056
115.00 -80.00 0.00702675
120.00 -80.00 0.00716793
125.00 -80.00 0.00723432
130.00 -80.00 0.00715794
135.00 -80.00 0.00688497
140.00 -80.00 0.00638871
145.00 -80.00 0.00567456
150.00 -80.00 0.0047757
155.00 -80.00 0.00374733
160.00 -80.00 0.00266133
165.00 -80.00 0.00159657
170.00 -80.00 0.00062391
175.00 -80.00 -0.00020571
180.00 -80.00 -0.00086436
-180.00 -75.00 -0.00522858
-175.00 -75.00 -0.00541761
-170.00 -75.00 -0.00509382
-165.00 -75.00 -0.00439749
-160.00 -75.00 -0.00348936
-155.00 -75.00 -0.00252846
-150.00 -75.00 -0.0016584
-145.00 -75.00 -0.00099543
-140.00 -75.00 -0.00061887
-135.00 -75.00 -0.00056589
-130.00 -75.00 -0.00082818
-125.00 -75.00 -0.0013485
-120.00 -75.00 -0.00202404
-115.00 -75.00 -0.00272082
-110.00 -75.00 -0.0032943
-105.00 -75.00 -0.00361206
-100.00 -75.00 -0.00357888
-95.00 -75.00 -0.00315666
-90.00 -75.00 -0.00237039
-85.00 -75.00 -0.00129999
-80.00 -75.00 -6.396e-05
-75.00 -75.00 0.00120462
-70.00 -75.00 0.0023865
-65.00 -75.00 0.00339825
-60.00 -75.00 0.00420204
-55.00 -75.00 0.00480489
-50.00 -75.00 0.00524901
-45.00 -75.00 0.00559104
-40.00 -75.00 0.00587901
-35.00 -75.00 0.00613653
-30.00 -75.00 0.006357
-25.00 -75.00 0.00650655
-20.00 -75.00 0.006537
-15.00 -75.00 0.00640662
-10.00 -75.00 0.00609816
-5.00 -75.00 0.00562851
0.00 -75.00 0.00505215
5.00 -75.00 0.00445668
10.00 -75.00 0.0039486
15.00 -75.00 0.0036345
20.00 -75.00 0.00360309
25.00 -75.00 0.00390837
30.00 -75.00 0.00455523
35.00 -75.00 0.00549366
40.00 -75.00 0.006624
45.00 -75.00 0.00780975
50.00 -75.00 0.00889743
55.00 -75.00 0.00974202
60.00 -75.00 0.0102318
65.00 -75.00 0.010306
70.00 -75.00 0.00996624
75.00 -75.00 0.00928017
80.00 -75.00 0.00837507
