-180.00 -90.00 0.00045045
-175.00 -90.00 0.00045048
-170.00 -90.00 0.00045048
-165.00 -90.00 0.00045048
-160.00 -90.00 0.00045048
-155.00 -90.00 0.00045045
-150.00 -90.00 0.00045045
-145.00 -90.00 0.00045042
-140.00 -90.00 0.00045039
-135.00 -90.00 0.00045036
-130.00 -90.00 0.0004503
-125.00 -90.00 0.00045027
-120.00 -90.00 0.00045024
-115.00 -90.00 0.00045021
-110.00 -90.00 0.00045015
-105.00 -90.00 0.00045012
-100.00 -90.00 0.00045009
-95.00 -90.00 0.00045006
-90.00 -90.00 0.00045006
-85.00 -90.00 0.00045003
-80.00 -90.00 0.00045003
-75.00 -90.00 0.00045003
-70.00 -90.00 0.00045003
-65.00 -90.00 0.00045006
-60.00 -90.00 0.00045006
-55.00 -90.00 0.00045009
-50.00 -90.00 0.00045012
-45.00 -90.00 0.00045015
-40.00 -90.00 0.00045021
-35.00 -90.00 0.00045024
-30.00 -90.00 0.00045027
-25.00 -90.00 0.0004503
-20.00 -90.00 0.00045036
-15.00 -90.00 0.00045039
-10.00 -90.00 0.00045042
-5.00 -90.00 0.00045045
0.00 -90.00 0.00045045
5.00 -90.00 0.00045048
10.00 -90.00 0.00045048
15.00 -90.00 0.00045048
20.00 -90.00 0.00045048
25.00 -90.00 0.00045045
30.00 -90.00 0.00045045
35.00 -90.00 0.00045042
40.00 -90.00 0.00045039
45.00 -90.00 0.00045036
50.00 -90.00 0.0004503
55.00 -90.00 0.00045027
60.00 -90.00 0.00045024
65.00 -90.00 0.00045021
70.00 -90.00 0.00045015
75.00 -90.00 0.00045012
80.00 -90.00 0.00045009
85.00 -90.00 0.00045009
90.00 -90.00 0.00045006
95.00 -90.00 0.00045003
100.00 -90.00 0.00045003
105.00 -90.00 0.00045003
110.00 -90.00 0.00045003
115.00 -90.00 0.00045006
120.00 -90.00 0.00045009
125.00 -90.00 0.00045009
130.00 -90.00 0.00045012
135.00 -90.00 0.00045015
140.00 -90.00 0.00045021
145.00 -90.00 0.00045024
150.00 -90.00 0.00045027
155.00 -90.00 0.0004503
160.00 -90.00 0.00045036
165.00 -90.00 0.00045039
170.00 -90.00 0.00045042
175.00 -90.00 0.00045045
180.00 -90.00 0.00045045
-180.00 -85.00 0.00058521
-175.00 -85.00 0.00056361
-170.00 -85.00 0.00053763
-165.00 -85.00 0.00050793
-160.00 -85.00 0.00047526
-155.00 -85.00 0.00044031
-150.00 -85.00 0.00040374
-145.00 -85.00 0.00036603
-140.00 -85.00 0.00032748
-135.00 -85.00 0.00028815
-130.00 -85.00 0.00024795
-125.00 -85.00 0.00020682
-120.00 -85.00 0.00016482
-115.00 -85.00 0.00012186
-110.00 -85.00 7.791e-05
-105.00 -85.00 3.312e-05
-100.00 -85.00 -1.209e-05
-95.00 -85.00 -5.706e-05
-90.00 -85.00 -0.00010077
-85.00 -85.00 -0.00014229
-80.00 -85.00 -0.00018051
-75.00 -85.00 -0.00021414
-70.00 -85.00 -0.00024177
-65.00 -85.00 -0.0002619
-60.00 -85.00 -0.00027327
-55.00 -85.00 -0.00027483
-50.00 -85.00 -0.00026586
-45.00 -85.00 -0.00024582
-40.00 -85.00 -0.00021453
-35.00 -85.00 -0.00017238
-30.00 -85.00 -0.00012027
-25.00 -85.00 -5.955e-05
-20.00 -85.00 7.98e-06
-15.00 -85.00 8.022e-05
-10.00 -85.00 0.0001548
-5.00 -85.00 0.00022923
0.00 -85.00 0.00030093
5.00 -85.00 0.00036765
10.00 -85.00 0.00042741
15.00 -85.00 0.0004785
20.00 -85.00 0.00051978
25.00 -85.00 0.00055065
30.00 -85.00 0.00057117
35.00 -85.00 0.00058188
40.00 -85.00 0.0005838
45.00 -85.00 0.00057813
50.00 -85.00 0.00056637
55.00 -85.00 0.00055041
60.00 -85.00 0.00053205
65.00 -85.00 0.00051303
70.00 -85.00 0.00049476
75.00 -85.00 0.00047835
80.00 -85.00 0.00046479
85.00 -85.00 0.00045489
90.00 -85.00 0.00044916
95.00 -85.00 0.00044781
100.00 -85.00 0.00045057
105.00 -85.00 0.00045723
110.00 -85.00 0.00046752
115.00 -85.00 0.00048108
120.00 -85.00 0.00049731
125.00 -85.00 0.00051543
130.00 -85.00 0.00053457
135.00 -85.00 0.00055377
140.00 -85.00 0.00057219
145.00 -85.00 0.00058884
150.00 -85.00 0.00060267
155.00 -85.00 0.00061266
160.00 -85.00 0.00061803
165.00 -85.00 0.00061815
170.00 -85.00 0.00061278
175.00 -85.00 0.00060174
