-180.00 -90.00 0.0046678
-175.00 -90.00 0.0046679
-170.00 -90.00 0.0046679
-165.00 -90.00 0.0046679
-160.00 -90.00 0.0046679
-155.00 -90.00 0.0046677
-150.00 -90.00 0.0046676
-145.00 -90.00 0.0046674
-140.00 -90.00 0.0046671
-135.00 -90.00 0.0046668
-130.00 -90.00 0.0046665
-125.00 -90.00 0.0046662
-120.00 -90.00 0.0046659
-115.00 -90.00 0.0046656
-110.00 -90.00 0.0046653
-105.00 -90.00 0.004665
-100.00 -90.00 0.0046648
-95.00 -90.00 0.0046646
-90.00 -90.00 0.0046644
-85.00 -90.00 0.0046643
-80.00 -90.00 0.0046643
-75.00 -90.00 0.0046643
-70.00 -90.00 0.0046644
-65.00 -90.00 0.0046645
-60.00 -90.00 0.0046646
-55.00 -90.00 0.0046649
-50.00 -90.00 0.0046651
-45.00 -90.00 0.0046654
-40.00 -90.00 0.0046657
-35.00 -90.00 0.004666
-30.00 -90.00 0.0046663
-25.00 -90.00 0.0046666
-20.00 -90.00 0.0046669
-15.00 -90.00 0.0046672
-10.00 -90.00 0.0046674
-5.00 -90.00 0.0046676
0.00 -90.00 0.0046678
5.00 -90.00 0.0046679
10.00 -90.00 0.0046679
15.00 -90.00 0.0046679
20.00 -90.00 0.0046679
25.00 -90.00 0.0046677
30.00 -90.00 0.0046676
35.00 -90.00 0.0046674
40.00 -90.00 0.0046671
45.00 -90.00 0.0046668
50.00 -90.00 0.0046665
55.00 -90.00 0.0046662
60.00 -90.00 0.0046659
65.00 -90.00 0.0046656
70.00 -90.00 0.0046653
75.00 -90.00 0.004665
80.00 -90.00 0.0046648
85.00 -90.00 0.0046646
90.00 -90.00 0.0046644
95.00 -90.00 0.0046643
100.00 -90.00 0.0046643
105.00 -90.00 0.0046643
110.00 -90.00 0.0046644
115.00 -90.00 0.0046645
120.00 -90.00 0.0046647
125.00 -90.00 0.0046649
130.00 -90.00 0.0046651
135.00 -90.00 0.0046654
140.00 -90.00 0.0046657
145.00 -90.00 0.004666
150.00 -90.00 0.0046663
155.00 -90.00 0.0046666
160.00 -90.00 0.0046669
165.00 -90.00 0.0046672
170.00 -90.00 0.0046674
175.00 -90.00 0.0046676
180.00 -90.00 0.0046678
-180.00 -85.00 0.0060039
-175.00 -85.00 0.0058653
-170.00 -85.00 0.0057036
-165.00 -85.00 0.0055184
-160.00 -85.00 0.0053105
-155.00 -85.00 0.0050817
-150.00 -85.00 0.0048352
-145.00 -85.00 0.0045749
-140.00 -85.00 0.004305
-135.00 -85.00 0.0040296
-130.00 -85.00 0.0037528
-125.00 -85.00 0.003478
-120.00 -85.00 0.0032087
-115.00 -85.00 0.0029483
-110.00 -85.00 0.0026995
-105.00 -85.00 0.0024645
-100.00 -85.00 0.0022456
-95.00 -85.00 0.0020451
-90.00 -85.00 0.0018661
-85.00 -85.00 0.0017116
-80.00 -85.00 0.0015849
-75.00 -85.00 0.0014886
-70.00 -85.00 0.0014255
-65.00 -85.00 0.001398
-60.00 -85.00 0.0014084
-55.00 -85.00 0.001458
-50.00 -85.00 0.0015469
-45.00 -85.00 0.0016743
-40.00 -85.00 0.0018381
-35.00 -85.00 0.002036
-30.00 -85.00 0.0022648
-25.00 -85.00 0.0025207
-20.00 -85.00 0.0027994
-15.00 -85.00 0.0030965
-10.00 -85.00 0.0034077
-5.00 -85.00 0.0037287
0.00 -85.00 0.0040555
5.00 -85.00 0.0043844
10.00 -85.00 0.0047116
15.00 -85.00 0.0050337
20.00 -85.00 0.0053472
25.00 -85.00 0.0056488
30.00 -85.00 0.0059354
